site,spp01,spp02,spp03,spp04,spp05,spp06,spp07,spp08,spp09,spp10,spp11,spp12,spp13,spp14,spp15,spp16
Lump,23,1,1,19,4,1,19,0,3,2,1,16,5,4,20,3
Bump,11,1,0,18,4,1,8,2,3,2,1,10,4,3,9,5
Wallow,17,2,2,19,2,2,22,2,3,0,3,13,1,0,11,4
Hollow,6,2,6,6,1,2,8,4,3,5,1,9,4,2,8,4
Hillock,7,0,2,8,5,0,7,5,0,0,5,3,2,0,3,5
Dale,6,0,2,8,0,0,10,4,0,2,0,6,3,1,5,1
Sticks,22,0,2,14,3,1,21,3,2,5,3,16,2,3,21,1
Logs,0,2,1,2,2,2,3,5,0,4,0,0,2,1,2,1
Wiffle,14,3,1,13,2,1,16,0,0,3,3,17,0,3,11,0
Waffle,5,5,0,7,4,3,5,4,0,4,0,4,0,2,5,4
